"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","11","http://dx.doi.org/10.1145/1978942.1979056","What drives customization?: control or identity?","8 ","22","192","674","customization; sense of identity","10","81416600876, Sampada Marathe, The Pennsylvania State University, University Park, Pennsylvania, USA; 81456626968, S. Shyam Sundar, The Pennsylvania State University, University Park, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979058","Your noise is my command: sensing gestures using the body as an antenna","12 ","23","361","1,506","electrical noise; surface interaction","10","81470655150, Gabe Cohn, Microsoft Research, University of Washington, Seattle, Washington, USA; 81405594249, Daniel Morris, Microsoft Research, Redmond, Washington, USA; 81100490064, Shwetak N. Patel, Microsoft Research, University of Washington, Seattle, Washington, USA; 81100255664, Desney S. Tan, Microsoft Research, Redmond, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979059","Sensor synaesthesia: touch in motion, and motion in touch","24 ","100","651","1,967","gestures; motion-sensing; sensors","10","81100519448, Ken Hinckley, Microsoft Research, Redmond, Washington, USA; 81416595880, Hyunyoung Song, University of Maryland, College Park, Maryland, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979060","Data miming: inferring spatial object descriptions from human gesture","11 ","10","289","1,099","3d modeling; gestures; shape descriptions","10","81443597100, Christian Holz, Hasso Plattner Institute, Potsdam, Germany; 81350567780, Andrew Wilson, Microsoft Research, Redmond, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979061","Understanding naturalness and intuitiveness in gesture production: insights for touchless gestural interfaces","12 ","51","429","1,285","cognitive semiotic principles; gestures; metonymy; user centric interaction design","4","81100131312, Sukeshini A. Grandhi, HUMTEC, RWTH Aachen University, Aachen , Germany; 81484658411, Gina Joue, HUMTEC, RWTH Aachen University, Aachen , Germany; 81484657332, Irene Mittelberg, HUMTEC, RWTH Aachen University, Aachen , Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979062","The impact on musculoskeletal system during multitouch tablet interactions","3 ","9","121","494","ergonomic multitouch tablet interfaces","4","81484648059, Cecil Lozano, Arizona State University, Tempe, Arizona, USA; 81484646902, Devin Jindrich, Arizona State University, Tempe, Arizona, USA; 81309505689, Kanav Kahol, Arizona State University, Tempe, Arizona, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979064","TorusDesktop: pointing via the backdoor is sometimes shorter","2 ","5","226","723","cursor wrapping; torus","10","81100629329, St&#233;phane Huot, Universit&#233; Paris-Sud, CNRS &#38; INRIA, Orsay, France; 81319489300, Olivier Chapuis, Universit&#233; Paris-Sud, CNRS &#38; INRIA, Orsay, France; 81502723138, Pierre Dragicevic, INRIA, Orsay, France; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979065","Comet and target ghost: techniques for selecting moving targets","4 ","11","62","410","comet; target ghost","10","81484647407, Khalad Hasan, University of Manitoba, Winnipeg, Manitoba, Canada; 81100477897, Tovi Grossman, University of Manitoba, Winnipeg, Manitoba, Canada; 81100459517, Pourang Irani; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979066","Acquiring and pointing: an empirical study of pen-tilt-based interaction","9 ","14","93","400","human ability; pen tilt techniques","10","81387602671, Yizhong Xin, Kochi University of Technology, Kamishi , Japan; 81309485662, Xiaojun Bi, University of Toronto, Toronto, Canada; 81100597892, Xiangshi Ren, Kochi University of Technology, Kamishi , Japan; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979067","On the costs of multiple trajectory pointing methods","0 ","2","47","263","fitt's law; ninja cursors; search/decision","4","81351595064, Philip Quinn, University of Canterbury, Christchurch, New Zealand; 81100607754, Andy Cockburn, University of Canterbury, Christchurch, New Zealand; 81100052864, Kari-Jouko R&#228;ih&#228;, University of Tampere, Tampere, Finland; 81484658002, J&#233;r&#244;me Delamarche; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979068","Cursor relocation techniques to help older adults find 'lost' cursors","1 ","2","37","289","computer mouse; mouse cursor","4","81418597496, Nic Hollinworth, University of Reading, Reading, United Kingdom; 81100582390, Faustina Hwang, University of Reading, Reading, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979070","Enhancing interactional synchrony with an ambient display","3 ","6","92","454","ambient display; face-to-face interaction; rapport","10","81448600301, Madeline Balaam, Newcastle University, Newcastle, United Kingdom; 81336489057, Geraldine Fitzpatrick, Technical University of Vienna, Vienna, Austria; 81100090405, Judith Good, University of Sussex, Brighton, United Kingdom; 81100116844, Eric Harris, University of Sussex, Brighton, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979071","Issues in evaluating ambient displays in the wild: two case studies","9 ","8","94","416","ambient displays; evaluation studies; methods","10","81100103654, William R. Hazlewood, Indiana University, Bloomington, Indiana, USA; 81100118833, Erik Stolterman, Indiana University, Bloomington, Indiana, USA; 81100071662, Kay Connelly, Indiana University, Bloomington, Indiana, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979072","Does MoodyBoard make internet use more secure?: evaluating an ambient security visualization tool","1 ","4","49","235","ambient visualization; moodyboard","4","81318488374, Alexander De Luca, University of Munich, Munich, Germany; 81385603905, Bernhard Frauendienst, University of Munich, Munich, Germany; 81442602114, Max-Emanuel Maurer, University of Munich, Munich, Germany; 81442596607, Julian Seifert, University of Duisburg-Essen, Essen, Germany; 81467665703, Doris Hausen, University of Munich, Munich, Germany; 81484657417, Niels Kammerer, University of Munich, Munich, Germany; 81100395854, Heinrich Hussmann, University of Munich, Munich, Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979073","Peripheral computing during presentations: perspectives on costs and preferences","4 ","3","62","316","attention; multitasking","4","81343495796, Shamsi T. Iqbal, Microsoft Research, Redmond, Washington, USA; 81100031531, Jonathan Grudin, Microsoft Research, Redmond, Washington, USA; 81100323543, Eric Horvitz, Microsoft Research, Redmond, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979075","An exploratory study of input modalities for mobile devices used with museum exhibits","3 ","12","87","464","collaboration; museums; ubiquitous computing","10","81484657948, Priscilla Jimenez Pazmino, University of Illinois at Chicago, Chicago, Illinois, USA; 81338490124, Leilah Lyons, University of Illinois at Chicago, Chicago, Illinois, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979077","""I lie to myself that i have freedom in my own schedule"": productivity tools and experiences of busyness","15 ","19","143","542","busyness; qualitative field study","10","81350569215, Gilly Leshed, Cornell University, Ithaca, New York, USA; 81100397464, Phoebe Sengers, Cornell University, Ithaca, New York, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979078","Homebrew databases: complexities of everyday information management in nonprofit organizations","5 ","6","131","452","homebrew databases; nonprofit; volunteer coordination","10","81100147309, Amy Voida, University of California, Irvine, Irvine, California, USA; 81328488651, Ellie Harmon, University of California, Irvine, Irvine, California, USA; 81319487517, Ban Al-Ani, University of California, Irvine, Irvine, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979079","How a freeform spatial interface supports simple problem solving tasks","0 ","1","59","275","freeform interaction; spatial interfaces","10","81461646619, Eser Kandogan, IBM Almaden Research Center, San Jose, California, USA; 81484651506, Juho Kim, IBM Almaden Research Center, San Jose, California, &#38; Massachusettes Institute of Technology, Cambridge, Massachusetts, USA; 81407594532, Thomas P. Moran, IBM Almaden Research Center, San Jose, California, USA; 81484657065, Pablo Pedemonte, IBM Argentina, Buenos Aires, Argentina; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979081","Utilizing multimedia capabilities of mobile phones to support teaching in schools in rural panama","3 ","13","108","419","developing countries; learning","10","81460655665, Elba del Carmen Valderrama Bahamondez, University Duisburg-Essen &#38; University of Stuttgart, Essen &#38; Stuttgart, Germany; 81100186414, Christian Winkler, University Duisburg-Essen, Essen, Germany; 81100588072, Albrecht Schmidt, University of Stuttgart, Stuttgart, Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979082","Infrastructures for low-cost laptop use in Mexican schools","1 ","13","87","308","classmatepc; education; infrastructures; mexico; xo","10","81371594962, Ruy Cervantes, Univerisity of California, Irvine, Irvine, California, USA; 81100356714, Mark Warschauer, Univerisity of California, Irvine, Irvine, California, USA; 81100150025, Bonnie Nardi, Univerisity of California, Irvine, Irvine, California, USA; 81350582954, Nithya Sambasivan, Univerisity of California, Irvine, Irvine, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979083","Utilizing DVD players as low-cost offline internet browsers","0 ","4","39","172","dvd players; hci4d; india","4","81548039270, Gaurav Paruthi, Microsoft Research India, Bangalore, India; 81100276340, William Thies, Microsoft Research India, Bangalore, India; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979085","Importance-driven compositing window management","3 ","4","242","787","compositing window management; transparency","10","81324494468, Manuela Waldner, Graz University of Technology, Graz, Austria; 81484646255, Markus Steinberger, Graz University of Technology, Graz, Austria; 81100435833, Raphael Grasset, University of Canterbury, Christchurch, New Zealand; 81100091694, Dieter Schmalstieg, Graz University of Technology, Graz, Austria; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979086","Content and hierarchy in pixel-based methods for reverse engineering interface structure","9 ","1","214","633","content; pixel-based reverse engineering","10","81350581254, Morgan Dixon, University of Washington, Seattle, Washington, USA; 81384613321, Daniel Leventhal, University of Washington, Seattle, Washington, USA; 81100142271, James Fogarty, University of Washington, Seattle, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979087","Client TouchPoint modeling: understanding client interactions in the context of service delivery","0 ","6","77","253","client touchpoints","4","81464667713, Aqueasha M. Martin, Clemson University, Clemson, USA; 81319499452, Yolanda A. Rankin, IBM Research - Almaden, San Jose, California, USA; 81381599705, Joe Bolinger, The Ohio State University, Columbus, Ohio, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979088","Using predictive human performance models to inspire and support UI design recommendations","3 ","10","122","680","human performance modeling","4","81100482886, Bonnie E. John, IBM T. J. Watson Research Center &#38; Carnegie Mellon University, Hawthorne, New York, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979090","Matters of life and death: locating the end of life in lifespan-oriented hci research","8 ","8","91","355","bereavement; dying; lifespan; storytelling","10","81100219924, Michael Massimi, University of Toronto, Toronto, Ontario, Canada; 81350582655, William Odom, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100462110, Richard Banks, Microsoft Research Cambridge, Cambridge, United Kingdom; 81100166914, David Kirk, University of Nottingham, Nottingham, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979091","I said your name in an empty room: grieving and continuing bonds on facebook","5 ","19","135","435","death; facebook; grieving; memorialized; posts","4","81484657268, Emily Getty, Cornell University, Ithaca, USA; 81484643631, Jessica Cobb, Cornell University, Ithaca, USA; 81484658409, Meryl Gabeler, Cornell University, Ithaca, USA; 81484649069, Christine Nelson, Cornell University, Ithaca, USA; 81484657631, Ellis Weng, Cornell University, Ithaca, New York, USA; 81100212035, Jeffrey Hancock, Cornell University, Ithaca, New York, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979092","Dealing with death in design: developing systems for the bereaved","12 ","6","115","403","bereavement; design; memory; thanatosensitive design","10","81100219924, Michael Massimi, University of Toronto, Toronto, Ontario, Canada; 81100448368, Ronald M. Baecker, University of Toronto, Toronto, Ontario, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979094","Touch input on curved surfaces","10 ","24","137","629","curved; form factor; non-planar; shape of device; touch","10","81414614562, Anne Roudaut, Hasso Plattner Institute, Potsdam, Germany; 81484643749, Henning Pohl, Hasso Plattner Institute, Potsdam, Germany; 81100137268, Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979095","Audience behavior around large interactive cylindrical screens","12 ","15","129","506","cylindrical screens; display formats; non-planar screens","10","81484650164, Gilbert Beyer, University of Munich, Munich, Germany; 81436594444, Florian Alt, University of Duisburg-Essen, Duisburg-Essen, Germany; 81436600078, J&#246;rg M&#252;ller, Deutsche Telekom Laboratories, TU Berlin, Berlin, Germany; 81100588072, Albrecht Schmidt, University of Stuttgart, Stuttgart, Germany; 81100317266, Karsten Isakovic, Fraunhofer FIRST, Berlin, Germany; 81484647505, Stefan Klose, Fraunhofer FIRST, Berlin, Germany; 81484649928, Manuel Schiewe, Fraunhofer FIRST, Berlin, Germany; 81484649853, Ivo Haulsen, Fraunhofer FIRST, Berlin, Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979096","Motionbeam: a metaphor for character interaction with handheld projectors","24 ","7","285","1,031","character; handheld projector; interaction techniques; pico projector","10","81331507051, Karl D.D. Willis, Carnegie Mellon University and Disney Research, Pittsburgh, Pennsylvania, USA; 81100593278, Ivan Poupyrev; 81384604905, Takaaki Shiratori; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979097","3d projection on physical objects: design insights from five real life cases","6 ","22","327","1,108","3d; augmented reality; design; projection","10","81100468838, Peter Dalsgaard, Aarhus University, Aarhus, Denmark; 81100505962, Kim Halskov, Aarhus University, Aarhus, Denmark; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979099","The new good: exploring the potential of philosophy of technology to contribute to human-computer interaction","17 ","41","241","807","borgmann; device paradigm; non-neutral technology; philosophy of technology","10","81100018490, Daniel Fallman, Interactive Institute, Umea, Sweden; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979100","Understanding interaction design practices","7 ","28","255","975","interaction design; theory","10","81350578588, Elizabeth Goodman, University of California, Berkeley, Berkeley, California, USA; 81100118833, Erik Stolterman, Indiana University, Bloomington, Indiana, USA; 81100283877, Ron Wakkary, Simon Fraser University, Surrey, British Columbia, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979102","""Voluntweeters"": self-organizing by digital volunteers in times of crisis","25 ","33","219","825","computer-mediated communication; crowdsourcing; emergency; organizing; self-organizing","10","81456637076, Kate Starbird, University of Colorado, Boulder, Boulder, Colorado, USA; 81100610626, Leysia Palen, University of Colorado, Boulder, Boulder, Colorado, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979103","Social media ownership: using twitter as a window onto current attitudes and beliefs","11 ","37","220","703","information rights; social media; twitter","10","81100281009, Catherine C. Marshall, Microsoft Research, Silicon Valley, Mountain View, California, USA; 81100155993, Frank M. Shipman, Texas A&#38;M University, College Station, Texas, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979104","Fragile online relationship: a first look at unfollow dynamics in twitter","20 ","15","185","634","computer-mediated communication; twitter","10","81452618313, Haewoon Kwak, KAIST, Daejeon, South Korea; 81381596802, Hyunwoo Chun, KAIST, Daejeon, South Korea; 81339518248, Sue Moon, KAIST, Daejeon, South Korea; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979105","The impact of network structure on breaking ties in online social networks: unfollowing on twitter","7 ","7","112","509","social media; tie breaks","4","81482662396, Funda Kivran-Swaine, Rutgers University, New Brunswick, New Jersey, USA; 81484656119, Priya Govindan, Rutgers University, New Brunswick, New Jersey, USA; 81100585927, Mor Naaman, Rutgers University, New Brunswick, New Jersey, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979106","Computing political preference among twitter followers","10 ","19","159","544","conservative; liberal; politics","4","81100123477, Jennifer Golbeck, University of Maryland, College Park, Maryland, USA; 81311486004, Derek Hansen, University of Maryland, College Park, Maryland, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979108","Online contribution practices in countries that engage in internet blocking and censorship","3 ","28","174","682","blocking; ethnography; internet censorship; internet use; motivation; social media","10","81100288406, Irina Shklovski, IT University of Copenhagen, Copenhagen, Denmark; 81350587159, Nalini Kotamraju, IT University of Copenhagen, Copenhagen, Denmark; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979109","Real-time collaborative editing behavior in USA and Japanese distributed teams","1 ","3","53","235","collaborative editing; csouth carolinaw; distributed teams","10","81416598096, Lauren Scissors, Northwestern University, Evanston, Illinois, USA; 81100499118, N. Sadat Shami, IBM T.J. Watson Research Center, Hawthorne, New York, USA; 81319494009, Tatsuya Ishihara, IBM Tokyo Research Laboratory, Tokyo, Japan; 81100064201, Steven Rohall, IBM T.J. Watson Research Center, Hawthorne, New York, USA; 81100652304, Shin Saito, IBM Tokyo Research Laboratory, Tokyo, Japan; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979110","Cultural differences on visual self-presentation through social networking site profile images","3 ","27","217","567","cultural differences; self-presentation","4","81408594828, Chen Zhao, Microsoft Research Asia, Beijing, China; 81484643900, Gonglue Jiang, Harvard Universtiy, Cambridge, Massachusetts, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979111","MonoTrans2: a new human computation system to support monolingual translation","6 ","9","76","328","crowd-sourcing; human computation; monolingual; translation interface","4","81350567642, Chang Hu, University of Maryland, College Park, Maryland, USA; 81100083927, Benjamin B. Bederson, University of Maryland, College Park, Maryland, USA; 81329491476, Philip Resnik, University of Maryland, College Park, Maryland, USA; 81472655190, Yakov Kronrod, University of Maryland, College Park, Maryland, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979112","Culture or fluency?: unpacking interactions between culture and communication medium","1 ","5","56","222","cmc; computer-mediated communication; intercultural collaboration","4","81100057970, Leslie Setlock, Cornell University, Ithaca, New York, USA; 81100583820, Susan Fussell, Cornell University, Ithaca, New York, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979114","Skim reading by satisficing: evidence from eye tracking","6 ","24","161","545","information foraging; skimming; time allocation.","10","81311482524, Geoffrey B. Duggan, University of Bath, Bath, United Kingdom; 81100557764, Stephen J. Payne, University of Bath, Bath, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979115","Older web users' eye movements: experience counts","2 ","16","129","487","ageing; eye-tracking","10","81328488415, Robin L. Hill, University of Edinburgh, Edinburgh, United Kingdom; 81100607591, Anna Dickinson, University of Dundee, Dundee, United Kingdom; 81100117616, John L. Arnott, University of Dundee, Dundee, United Kingdom; 81100327309, Peter Gregor, University of Dundee, Dundee, United Kingdom; 81100420605, Louise McIver, University of Dundee, Dundee, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979116","Retrospective think-aloud method: using eye movements as an extra cue for participants' verbalizations","0 ","12","111","468","eye-tracking; usability testing.","10","81484657243, Sanne Elling, Utrecht University, Utrecht, Netherlands; 81484657768, Leo Lentz, Utrecht University, Utrecht, Netherlands; 81311485934, Menno de Jong, University of Twente, Twente, Netherlands; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979117","Triggered think-aloud protocol: using eye tracking to improve usability test moderation","0 ","8","78","353","concurrent think aloud protocol; retrospective think aloud protocol; usability","4","81484644621, Beverly Freeman, PayPal, San Jose, California, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979119","Learning patterns of pick-ups and drop-offs to support busy family coordination","3 ","5","70","301","data mining; graphical models; mobile phones; sensing","10","81100010147, Scott Davidoff, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100419640, Brian D. Ziebart, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81406592256, John Zimmerman, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100327371, Anind K. Dey, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979120","Mediated parent-child contact in work-separated families","12 ","12","101","338","children; parents","10","81350580946, Svetlana Yarosh, Georgia Institute of Technology, Atlanta, Georgia, USA; 81100251687, Gregory D. Abowd, Georgia Institute of Technology, Atlanta, Georgia, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979121","Hello, is grandma there? let's read! StoryVisit: family video chat and connected e-books","16 ","14","147","648","agent; dialogic reading; literacy; video conferencing","10","81100381813, Hayes Raffle, Nokia Research Center, Palo Alto, California, USA; 81100571217, Glenda Revelle, University of Arkansas, Fayetteville, Arkansas, USA; 81460649538, Koichi Mori, Nokia Research Center, Palo Alto, California, USA; 81405596165, Rafael Ballagas, Nokia Research Center, Palo Alto, California, USA; 81100276537, Kyle Buza, Nokia Research Center, Palo Alto, California, USA; 81453611877, Hiroshi Horii, Nokia Research Center, Palo Alto, California, USA; 81100005698, Joseph Kaye, Nokia Research Center, Palo Alto, California, USA; 81309492921, Kristin Cook, MIT Media Lab, Cambridge, Massachusetts, USA; 81392595602, Natalie Freed, Nokia Research Center, Palo Alto, California, USA; 81435605993, Janet Go, Nokia Research Center, Palo Alto, California, USA; 81100130531, Mirjana Spasojevic; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979122","Family portals: connecting families through a multifamily media space","16 ","15","109","446","awareness; families; video","10","81460655970, Tejinder K. Judge, Virginia Tech, Blacksburg, Virginia, USA; 81100495977, Carman Neustaedter, Simon Fraser University, Surrey, British Columbia, Canada; 81100010024, Steve Harrison, Virginia Tech, Blacksburg, Virginia, USA; 81484659104, Andrew Blose, Kodak Research Laboratories, Rochester, New York, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979124","The information flaneur: a fresh look at information seeking","7 ","19","171","611","flaneur; information seeking","10","81414607074, Marian D&#246;rk, University of Calgary, Calgary, Alberta, Canada; 81452616781, Sheelagh Carpendale, University of Calgary, Calgary, Alberta, Canada; 81100170611, Carey Williamson, University of Calgary, Calgary, Alberta, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979125","No clicks, no problem: using cursor movements to understand and improve search","25 ","10","190","644","clicks; implicit feedback","10","81447597481, Jeff Huang, University of Washington, Seattle, Washington, USA; 81100617179, Ryen W. White, Microsoft Research, Redmond, Washington, USA; 81100134501, Susan Dumais, Microsoft Research, Redmond, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979126","Enhancing credibility judgment of web search results","10 ","13","106","437","credibility analysis; web search","10","81384611094, Yusuke Yamamoto, JSPS Research Fellow and Kyoto University, Kyoto, Japan; 81100134378, Katsumi Tanaka, Kyoto University, Kyoto, Japan; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979127","Augmenting web pages and search results to support credibility assessment","21 ","11","152","552","credibility; web","10","81416594005, Julia Schwarz, Carnegie Mellon University &#38; Microsoft Research, Pittsburgh, Pennsylvania, USA; 81452607037, Meredith Morris, Microsoft Research, Redmond, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979129","Using fast interaction to create intense experiences","4 ","10","126","380","exertion; intensity; running","10","81331498971, Joe Marshall, University of Nottingham, Nottingham, United Kingdom; 81100619971, Steve Benford, University of Nottingham, Nottingham, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979130","A VJ centered exploration of expressive interaction","9 ","9","103","382","creative response; documentary film; methodology; vj","10","81416594009, Jonathan Hook, Newcastle University, Newcastle upon Tyne, United Kingdom; 81547262856, David Green, Newcastle University, Newcastle upon Tyne, United Kingdom; 81406600199, John McCarthy, University College Cork, Cork, Ireland; 81381590706, Stuart Taylor, Microsoft Research Cambridge, Cambridge, United Kingdom; 81332536218, Peter Wright, Newcastle University, Newcastle upon Tyne, United Kingdom; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, United Kingdom; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979131","Placing a value on aesthetics in online casual games","9 ","9","128","386","a/b testing; analytics","4","81332488226, Erik Andersen, University of Washington, Seattle, Washington, USA; 81464664813, Yun-En Liu, University of Washington, Seattle, Washington, USA; 81319501260, Rich Snider, University of Washington, Seattle, Washington, USA; 81484647892, Roy Szeto, University of Washington, Seattle, Washington, USA; 81100620346, Zoran Popovi&#263;, University of Washington, Seattle, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979132","Kinetic tiles","0 ","5","73","474","kinetic design; kinetic interaction","4","81452601021, Hyunjung Kim, KAIST, Daejeon, South Korea; 81100384795, Woohun Lee, KAIST, Daejeon, South Korea; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979133","SandCanvas: a multi-touch art medium inspired by sand animation","5 ","29","166","671","creativity; sand animation","10","81484645237, Rubaiat Habib Kazi, National University of Singapore, Singapore, Singapore; 81484650843, Kien Chuan Chua, National University of Singapore, Singapore, Singapore; 81416592901, Shengdong Zhao, National University of Singapore, Singapore, Singapore; 81416597118, Richard Davis, Singapore Management University, Singapore, Singapore; 81100143361, Kok-Lim Low, National University of Singapore, Singapore, Singapore; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979135","Evaluating effects of structural holds on pointing and dragging performance with flexible displays","6 ","9","115","499","fitt's law; organic user interfaces","10","81484649080, Rob Dijkstra, Queen's University, Kingston, Ontario, Canada; 81100050624, Christopher Perez, Queen's University, Kingston, Ontario, Canada; 81100497077, Roel Vertegaal, Queen's University, Kingston, Ontario, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979136","PaperPhone: understanding the use of bend gestures in mobile devices with flexible electronic paper displays","33 ","51","369","1,061","bend gestures; flexible displays","10","81435602025, Byron Lahey, Queen's University, Kingston, Ontario, Canada; 81324489772, Audrey Girouard, Queen's University, Kingston, Ontario, Canada; 81366590839, Winslow Burleson, Arizona State University, Tempe, Arizona, USA; 81100497077, Roel Vertegaal, Queen's University, Kingston, Ontario, Canada; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979137","Pinstripe: eyes-free continuous input on interactive clothing","8 ","8","122","520","continuous input; smart textiles","10","81310482207, Thorsten Karrer, RWTH Aachen University, Aachen, Germany; 81442614132, Moritz Wittenhagen, RWTH Aachen University, Aachen, Germany; 81416608031, Leonhard Lichtschlag, RWTH Aachen University, Aachen, Germany; 81416598157, Florian Heller, RWTH Aachen University, Aachen, Germany; 81100443423, Jan Borchers, RWTH Aachen University, Aachen, Germany; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979138","Grips and gestures on a multi-touch pen","23 ","22","193","833","digital pen; grip detection","10","81416595880, Hyunyoung Song, University of Maryland, College Park, College Park, Maryland, USA; 81100182346, Hrvoje Benko, Microsoft Research, Redmond, Washington, USA; 81100301845, Francois Guimbretiere, Cornell University, Ithaca, New York, USA; 81328488768, Shahram Izadi, Microsoft Research, Cambridge, United Kingdom; 81100130420, Xiang Cao, Microsoft Research, Cambridge, United Kingdom; 81100519448, Ken Hinckley, Microsoft Research, Redmond, Washington, USA; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979140","WYSIWYF: exploring and annotating volume data with a tangible handheld device","4 ","21","160","784","accelerometer; handheld devices; user interaction; volume data","10","81317500469, Peng Song, Nanyang Technological University, Singapore, Singapore; 81100489363, Wooi Boon Goh, Nanyang Technological University, Singapore, Singapore; 81100244740, Chi-Wing Fu, Nanyang Technological University, Singapore, Singapore; 81484645449, Qiang Meng, The Chinese University of Hong Kong, Hong Kong, Hong Kong; 81452597418, Pheng-Ann Heng, The Chinese University of Hong Kong, Hong Kong, Hong Kong; "
"CHI","11","http://dx.doi.org/10.1145/1978942.1979141","Eden: a professional multitouch tool for constructing virtual organic environments","13 ","12","156","1,059","camera control; gesture design; multitouch; set construction","10","81435604849, Kenrick Kin, Technische Universit&#228;t Berlin, Berlin, Germany; 81484646812, Tom Miller, University of California, Berkeley, Berkeley, California, USA; 81421598506, Bj&#246;rn Bollensdorff, University of California, Berkeley, Berkeley, California, USA; 81100493833, Tony DeRose; 81318498266, Bj&#246;rn Hartmann; 81100346089, Maneesh Agrawala; "
