"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","08","http://dx.doi.org/10.1145/1357054.1357135","Lean and zoom: proximity-aware user interface and content magnification","15 ","6","52","710","assistive technology; human factors; lean; posture; semantic zooming; user interfaces","4","81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, PA, USA; 81100327371, Anind K. Dey, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357136","Stirring up experience through movement in game play: effects on engagement and social behaviour","27 ","11","131","1,162","affordance; co-presence; experimentation; human factors; input devices; social behaviour","4","81100028041, Si&#226;n E. Lindley, Microsoft Research Cambridge, Cambridge, United Kingdom; 81350585311, James Le Couteur, University College London, London, United Kingdom; 81350585889, Nadia L. Berthouze, University College London, London, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357138","Demonstrating the feasibility of using forearm electromyography for muscle-computer interfaces","21 ","12","109","906","channels and controllers; emg; input; interaction","10","81100324651, T Scott Saponas, University of Washington, Seattle, WA, USA; 81100255664, Desney S. Tan, Microsoft Research, Redmond, WA, USA; 81405594249, Dan Morris, Microsoft Research, Redmond, WA, USA; 81100503904, Ravin Balakrishnan, University of Toronto, Toronto, ON, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357139","Improving eye cursor's stability for eye pointing tasks","12 ","12","85","808","algorithms; eye cursor; eye pointing; input devices and strategies","10","81309486006, Xinyong Zhang, Kochi University of Technology, Kochi, Japan; 81100597892, Xiangshi Ren, Kochi University of Technology, Kochi, Japan; 81100528812, Hongbin Zha, Peking University, Beijing, China; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357140","Detecting the direction of listening with the emg signals measured behind ears","0 ","3","27","362","algorithms; ear tracking; human factors","4","81539954356, Naoto Kaneko, Nokia Research Center, Tokyo, Japan; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357141","Predicting postcompletion errors using eye movements","4 ","3","35","466","errors; eye tracking; human factors","4","81350583314, Raj M. Ratwani, George Mason University, Fairax, VA, USA; 81350583559, J. Malcolm McCurry, Naval Research Laboratory, Washington, D.C., DC, USA; 81100061774, J. Gregory Trafton, Naval Research Laboratory, Washington, D.C., DC, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357143","A user study of policy creation in a flexible access-control system","12 ","2","48","621","access control; computer-supported collaborative work; distributed access control; human factors; policy creation; smartphones","10","81350570444, Lujo Bauer, Carnegie Mellon University, Pittsburgh, PA, USA; 81100472223, Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, PA, USA; 81100651314, Robert W. Reeder, Carnegie Mellon University, Pittsburgh, PA, USA; 81387594159, Michael K. Reiter, University of North Carolina, Chapel Hill, NC, USA; 81335498861, Kami Vaniea, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357144","Competence articulation: alignment of competences and responsibilities in synchronous telemedical collaboration","0 ","2","43","422","competence; cscw; human factors; telemedicine","10","81350597492, Simon B. Larsen, University of Aarhus, Aarhus, Denmark; 81100082111, Jakob E. Bardram, IT University of Copenhagen, Copenhagen, Denmark; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357145","Results from deploying a participation incentive mechanism within the enterprise","26 ","8","88","740","design; evaluation/methodology; human factors; reputation","10","81100481327, Rosta Farzan, University of Pittsburgh, Pittsburgh, PA, USA; 81100057928, Joan M. DiMicco, IBM, Cambridge, MA; 81100086599, David R. Millen, IBM, Cambridge, MA; 81340488769, Casey Dugan, IBM, Cambridge, MA; 81100543332, Werner Geyer, IBM, Cambridge, MA; 81540030356, Elizabeth A. Brownholtz, IBM, Cambridge, MA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357147","Automatic whiteout++: correcting mini-QWERTY typing errors using keypress timing","6 ","3","48","556","error correction; human factors; keyboard input; mobile phones; mobile text input","10","81100469379, James Clawson, Georgia Institute of Technology, Atlanta, GA, USA; 81100493601, Kent Lyons, Intel Research, Santa Clara, CA, USA; 81350586630, Alex Rudnick, Georgia Institute of Technology, Atlanta, GA, USA; 81545165756, Robert A. Iannucci, Jr., Georgia Institute of Technology, Atlanta, GA, USA; 81100175439, Thad Starner, Georgia Institute of Technology, Atlanta, GA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357148","EdgeWrite with integrated corner sequence help","3 ","1","28","354","character chart; experimentation; human factors; performance; visualization","10","81100390275, Beno&#238;t Martin, University Paul Verlaine - Metz, Metz, France; 81100311272, Poika Isokoski, University of Tampere, Tampere, Finland; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357149","Interlaced QWERTY: accommodating ease of visual search and input flexibility in shape writing","5 ","5","67","590","human factors; interactive systems; mobile; text input","4","81408591988, Shumin Zhai, IBM Almaden Research Center, San Jose, CA, USA; 81100362804, Per Ola Kristensson, University of Cambridge, Cambridge, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357151","Design, adoption, and assessment of a socio-technical environment supporting independence for persons with cognitive disabilities","13 ","6","54","701","assistive technologies for persons with disabilities; cognitive disabilities; distributed intelligence; ethnographic methods; independence; socio-technical environments","10","81100487055, Stefan Parry Carmien, Fraunhofer Institute for Applied Information Technology, Sankt Augustin, Germany; 81409592298, Gerhard Fischer, University of Colorado at Boulder, Boulder, CO, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357152","Ingimp: introducing instrumentation to an end-user open source application","10 ","0","34","496","avatars; evaluation/methodology; gimp; measurement; oss","10","81100295906, Michael Terry, University of Waterloo, Waterloo, ON, Canada; 81350579902, Matthew Kay, University of Waterloo, Waterloo, ON, Canada; 81350586267, Brad Van Vugt, University of Waterloo, Waterloo, ON, Canada; 81350586314, Brandon Slack, University of Waterloo, Waterloo, ON, Canada; 81332520303, Terry Park, University of Waterloo, Waterloo, ON, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357153","Testing vs. code inspection vs. what else?: male and female end users' debugging strategies","20 ","8","84","680","debugging; end-user software engineering; human factors; strategy","10","81314486232, Neeraja Subrahmaniyan, Oregon State University, Corvallis, OR, USA; 81100022759, Laura Beckwith, Oregon State University, Corvallis, OR, USA; 81319492891, Valentina Grigoreanu, Oregon State University, Corvallis, OR, USA; 81100337865, Margaret Burnett, Oregon State University, Corvallis, OR, USA; 81100387125, Susan Wiedenbeck, Drexel University, Philadelphia, PA, USA; 81323494388, Vaishnavi Narayanan, Oregon State University, Corvallis, OR, USA; 81350586119, Karin Bucht, Oregon State University, Corvallis, OR, USA; 81342493307, Russell Drummond, Oregon State University, Corvallis, OR, USA; 81100360432, Xiaoli Fern, Oregon State University, Corvallis, OR, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357155","Designs on dignity: perceptions of technology among the homeless","29 ","15","138","1,132","at-risk populations; homeless; social issues; value sensitive design","10","81367592039, Christopher A. Le Dantec, Georgia Institute of Technology, Atlanta, GA, USA; 81100595699, W. Keith Edwards, Georgia Institute of Technology, Atlanta, GA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357156","Empathy and experience in HCI","49 ","70","578","3,226","design methods; experience-centred design; miscellaneous; user experience","10","81332536218, Peter Wright, Sheffield Hallam University, Sheffield, United Kingdom; 81406600199, John McCarthy, University College Cork, Cork, Ireland; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357157","Interactional empowerment","20 ","7","65","960","affective interaction; emotional computing; social factors","10","81341491415, Kristina H&#246;&#246;k, Mobile Life center at Stockholm University, Kista, Sweden; 81100377942, Anna St&#229;hl, Swedish Institute of Computer Science, Kista, Sweden; 81100597574, Petra Sundstr&#246;m, Mobile Life center at Stockholm University, Kista, Sweden; 81350584936, Jarmo Laaksolaahti, Swedish Institute of Computer Science, Kista, Sweden; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357159","Experience sampling for building predictive user models: a comparative study","17 ","9","82","717","decision-theory; human factors; user interfaces","10","81100301388, Ashish Kapoor, Microsoft Research, Redmond, WA, USA; 81100323543, Eric Horvitz, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357160","Investigating statistical machine learning as a tool for software development","13 ","1","37","555","human factors; software development; user interfaces","10","81350576909, Kayur Patel, University of Washington, Seattle, WA, USA; 81100142271, James Fogarty, University of Washington, Seattle, WA, USA; 81100103519, James A. Landay, University of Washington, Seattle, WA, USA; 81100010116, Beverly Harrison, Intel Research Seattle, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357161","CiteSense: supporting sensemaking of research literature","7 ","8","42","565","design; light weight interaction","4","81316491376, Xiaolong Zhang, Pennsylvania State University, University Park, PA, USA; 81100337837, Yan Qu, University of Maryland, College Park, MD, USA; 81100126614, C. Lee Giles, Pennsylvania State University, University Park, PA, USA; 81350568008, Piyou Song, Pennsylvania State University, University Park, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357162","The personal project planner: planning to organize personal information","6 ","3","42","706","design; personal information management; project planning","4","81100554899, William Jones, University of Washington, Seattle, WA, USA; 81407594537, Predrag Klasnja, University of Washington, Seattle, WA, USA; 81309507374, Andrea Civan, University of Washington, Seattle, WA, USA; 81350580099, Michael L. Adcock, University of Washington, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357164","CareLog: a selective archiving tool for behavior management in schools","27 ","3","63","607","capture and access; human factors; selective archiving","10","81100592620, Gillian R. Hayes, University of California, Irvine, Irvine, CA, USA; 81435603007, Lamar M. Gardere, Georgia Institute of Technology, Atlanta, GA, USA; 81100251687, Gregory D. Abowd, Georgia Institute of Technology, Atlanta, GA, USA; 81339532748, Khai N. Truong, University of Toronto, Toronto, ON, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357165","Observing presenters' use of visual aids to inform the design of classroom presentation software","11 ","2","73","725","design; human factors; multi-screen displays","10","81350574181, Joel Lanir, University of British Columbia, Vancouver, BC, Canada; 81100170154, Kellogg S. Booth, University of British Columbia, Vancouver, BC, Canada; 81100170743, Leah Findlater, University of British Columbia, Vancouver, BC, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357166","Readability of scanned books in digital libraries","7 ","5","57","725","design; document navigation; human factors; readability; user interfaces","10","81350575817, Alexander J. Quinn, University of Maryland, College Park, MD, USA; 81350567642, Chang Hu, University of Maryland, College Park, MD, USA; 81350574439, Takeshi Arisaka, Hitachi, Ltd., Kawasaki, Japan; 81100480790, Anne Rose, University of Maryland, College Park, MD, USA; 81100083927, Benjamin B. Bederson, University of Maryland, College Park, MD, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357168","Choice: abidcating or exercising?","11 ","7","46","534","abdicating choice; human factors; non-instrumental needs; shuffle listening","10","81309491918, Tuck Leong, The University of Melbourne, Melbourne, Australia; 81100328802, Steve Howard, The University of Melbourne, Melbourne, Australia; 81100490463, Frank Vetere, The University of Melbourne, Melbourne, Australia; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357169","MySong: automatic accompaniment generation for vocal melodies","17 ","6","62","584","hidden markov models; methodologies and techniques; music; systems","10","81387596086, Ian Simon, University of Washington, Seattle, WA, USA; 81405594249, Dan Morris, Microsoft Research, Redmond, WA, USA; 81100645745, Sumit Basu, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357170","PlaceAndPlay: a digital tool for children to create and record music","1 ","2","34","432","audio input/output; design; multi-modal interfaces","4","81365592406, Yasushi Akiyama, Dalhousie University, Halifax, NS, Canada; 81100345503, Sageev Oore, Saint Mary's University, Halifax NS Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357171","The sound of touch: physical manipulation of digital sound","2 ","4","46","673","auditory feedback; digital convolution; input devices and strategies; materials; sensing; sound design; tangible user interface","4","81328489350, David Merrill, Massachusetts Institute of Technology, Cambridge, MA, USA; 81100381813, Hayes Raffle, Massachusetts Institute of Technology, Cambridge, MA, USA; 81100488115, Roberto Aimi; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357173","Asynchronous remote medical consultation for Ghana","16 ","4","58","668","developing regions; human factors; organizational interfaces; telemedicine","10","81350568454, Rowena Luk, Intel Research, Berkeley, CA, USA; 81100316952, Melissa Ho, University of California, Berkeley, Berkeley, CA, USA; 81100590142, Paul M. Aoki, Intel Research, Berkeley, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357174","E-imci: improving pediatric health care in low-income countries","27 ","12","103","653","automation; experimentation; miscellaneous; tanzania","10","81316488426, Brian DeRenzi, University of Washington, Seattle, WA, USA; 81100469781, Neal Lesh, University of California, Berkeley, Berkeley , CA, USA; 81100298867, Tapan Parikh, Ifakara Health Research & Development Centre, Dar es Salaam, Tanzania; 81350579853, Clayton Sims, Ifakara Health Research & Development Centre, Dar es Salaam, Tanzania; 81350586994, Werner Maokla, Ifakara Health Research & Development Centre, Dar es Salaam, Tanzania; 81350585637, Mwajuma Chemba, Ifakara Health Research & Development Centre, Dar es Salaam, Tanzania; 81350583343, Yuna Hamisi, D-tree International \ Harvard University, Boston, MA, USA; 81350585535, David S hellenberg, University of Washington, Seattle, WA, USA; 81407593846, Marc Mitchell; 81100123081, Gaetano Borriello; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357175","Participant and interviewer attitudes toward handheld computers in the context of HIV/AIDS programs in sub-Saharan Africa","3 ","0","37","472","design; experimentation; hiv/aids; paper surveys; social issues; user study","4","81350575188, Karen G. Cheng, Charles R. Drew University of Medicine and Science, Los Angeles, CA, USA; 81350587414, Francisco Ernesto, University of Toronto, Toronto, ON, Canada; 81339532748, Khai N. Truong; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357177","It's on my other computer!: computing with multiple devices","36 ","24","196","1,647","cross device interaction; miscellaneous; personal computing; user study","10","81100428285, David Dearman, University of Toronto, Toronto, ON, Canada; 81100303065, Jeffery S. Pierce, IBM Research, San Jose, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357178","Targeting across displayless space","7 ","5","69","738","displayless space; halo; input devices and strategies; multi-display environments; off-screen feedback","10","81100377766, Miguel A. Nacenta, University of Saskatchewan, Saskatoon, SK, Canada; 81100231855, Regan L. Mandryk, University of Saskatchewan, Saskatoon, SK, Canada; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, SK, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357179","Wedge: clutter-free visualization of off-screen locations","38 ","13","168","1,274","design; human factors; off-screen; small screens; visualization","10","81350569912, Sean Gustafson, University of Manitoba, Winnipeg, MAN, Canada; 81100137268, Patrick Baudisch, Microsoft Research, Redmond, WA, USA; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, SK, Canada; 81100459517, Pourang Irani, University of Manitoba, Winnipeg, MAN, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357181","Assessing attractiveness in online dating profiles","9 ","57","343","1,727","asynchronous interaction; computer-mediated communication; online dating; relationships","10","81100191981, Andrew T. Fiore, University of California, Berkeley, Berkeley, CA, USA; 81350579071, Lindsay Shaw Taylor, University of California, Berkeley, Berkeley, CA, USA; 81100312493, G.A. Mendelsohn, University of California, Berkeley, Berkeley, CA, USA; 81100612246, Marti Hearst, University of California, Berkeley, Berkeley, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357182","Keeping in touch by technology: maintaining friendships after a residential move","5 ","19","99","757","cmc; computer conferencing, teleconferencing, and videoconferencing; friendship; mobility","10","81100288406, Irina Shklovski, University of California Irvine, Irvine, CA, USA; 81328489038, Robert Kraut, Carnegie Mellon University, Pittsburgh, PA, USA; 81100088002, Jonathon Cummings, Duke University, Durham, NC, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357183","Friends and foes: ideological social networking","15 ","13","83","911","asynchronous interaction; essembly; online communities; sociology","4","81309505971, Michael J. Brzozowski, Hewlett Packard Laboratories, Palo Alto, CA, USA; 81100540905, Tad Hogg, Hewlett Packard Laboratories, Palo Alto, CA, USA; 81350575425, Gabor Szabo, Hewlett Packard Laboratories, Palo Alto, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357184","Life scheduling to support multiple social roles","7 ","2","38","438","calendars; groupware; social roles","4","81100507646, Andrea Grimes, Georgia Institute of Technology, Atlanta, GA, USA; 81332491415, A.J. Brush, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357186","Collaborating to remember: a distributed cognition account of families coping with memory impairments","7 ","5","75","731","amnesia; assistive technology; design; distributed cognition; family; theory","10","81100657783, Mike Wu, The University of Toronto, Toronto, ON, Canada; 81100651315, Jeremy Birnholtz, Cornell University, Ithaca, NY, USA; 81543129856, Brian Richards, The University of Toronto, Toronto, ON, Canada; 81100448368, Ronald Baecker, The University of Toronto, Toronto, ON, Canada; 81100219924, Mike Massimi; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357187","Feasibility and pragmatics of classifying working memory load with an electroencephalograph","21 ","8","76","662","brain-computer interface; classification; electroencephalography; human factors; memory load","10","81310502982, David Grimes, University of Washington, Seattle, WA, USA; 81100255664, Desney S. Tan, Microsoft Research, Redmond, WA, USA; 81328488846, Scott E. Hudson, Carnegie Mellon University, Pittsburgh, PA, USA; 81337493710, Pradeep Shenoy, University of Washington, Seattle, WA, USA; 81100591880, Rajesh P.N. Rao, University of Washington, Seattle, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357188","Human-aided computing: utilizing implicit human processing to classify images","10 ","3","51","672","brain-computer interface; human cognition; image classification; input devices and strategies; visual attention","10","81337493710, Pradeep Shenoy, University of Washington, Seattle, WA, USA; 81100255664, Desney S. Tan, Microsoft Resear h, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357190","Framing the user experience: information biases on website quality judgement","9 ","22","151","1,499","design; human factors; quality models; theory and methods","10","81328488619, Jan Hartmann, University of Manchester, Manchester, United Kingdom; 81100647415, Antonella De Angeli, University of Manchester, Manchester, United Kingdom; 81100269401, Alistair Sutcliffe, University of Manchester, Manchester, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357191","Predictors of answer quality in online Q&amp;A sites","63 ","26","236","1,756","design; experimentation; human factors; information quality; online community; web-based interaction","10","81320490116, F. Maxwell Harper, University of Minnesota, Minneapolis, MN, USA; 81310487460, Daphne Raban, University of Haifa, Haifa, Israel; 81100505446, Sheizaf Rafaeli, University of Haifa, Haifa, Israel; 81100049091, Joseph A. Konstan, University of Minnesota, Minneapolis, MN, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357192","AutoCardSorter: designing the information architecture of a web site using latent semantic analysis","4 ","5","64","571","algorithms; automated tools; clustering algorithms; evaluation/methodology; information architecture; navigation; user issues","4","81385601450, Christos Katsanos, University of Patras, Rio, Greece; 81100045246, Nikolaos Tselios, University of Patras, Rio, Greece; 81100274753, Nikolaos Avouris, University of Patras, Rio, Greece; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357193","Designing for bystanders: reflections on building a public digital forum","12 ","2","48","512","bystanders; human factors; large displays; mobile computing","4","81100640680, Anthony Tang, University of British Columbia, Vancouver, Canada; 81316488225, Mattias Finke, University of British Columbia, Vancouver, Canada; 81331489198, Michael Blackstock, University of British Columbia, Vancouver, Canada; 81350574362, Rock Leung, University of British Columbia, Vancouver, Canada; 81309501892, Meghan Deutscher, University of British Columbia, Vancouver, Canada; 81100271687, Rodger Lea, University of British Columbia, Vancouver, Canada; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357195","Electronic voting machines versus traditional methods: improved preference, similar performance","5 ","27","314","1,275","dre; graphical user interfaces; preference; usability","10","81100122064, Sarah P. Everett, Rice University, Houston, TX, USA; 81342495997, Kristen K. Greene, Rice University, Houston, TX, USA; 81341488770, Michael D. Byrne, Rice University, Houston, TX, USA; 81100639714, Dan S. Wallach, Rice University, Houston, TX, USA; 81350573148, Kyle Derr, Rice University, Houston, TX, USA; 81384610263, Daniel Sandler, Rice University, Houston, TX, USA; 81350586356, Ted Torous, Rice University, Houston, TX, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357196","Introducing item response theory for measuring usability inspection processes","7 ","8","158","873","evaluation/methodology; human factors; latent trait model; quality process","10","81100471216, Martin Schmettow, University Passau, Passau, Germany; 81350585368, Wolfgang Vietze, University Passau, Passau, Germany; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357197","Making use of business goals in usability evaluation: an experiment with novice evaluators","3 ","9","154","1,588","business goals; evaluation/methodology; human factors; usability evaluation; user interfaces","10","81100047223, Kasper Hornb&#230;k, University of Copenhagen, DK-2100 Copenhagen, Denmark; 81100265136, Erik Fr&#248;kj&#230;r, University of Copenhagen, DK-2100 Copenhagen, Denmark; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357199","Evaluating visual cues for window switching on large screens","8 ","1","41","717","attention; graphical user interfaces; large displays; window switching","10","81350572145, Raphael Hoffmann, University of Washington, Seattle, USA; 81100137268, Patrick Baudisch, Microsoft Research, Seattle, USA; 81100087768, Daniel S. Weld, University of Washington, Seattle, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357200","Impromptu: a new interaction framework for supporting collaboration in multiple display environments and its field evaluation for co-located software development","27 ","5","114","1,269","collaborative computing; experimentation; group software development; human factors","10","81100607745, Jacob T. Biehl, University of Illinois, Urbana, IL, USA; 81350573453, William T. Baker, University of Illinois, Urbana, IL, USA; 81100615948, Brian P. Bailey, University of Illinois, Urbana, IL, USA; 81100255664, Desney S. Tan, Microsoft Research, Redmond, WA, USA; 81100519232, Kori M. Inkpen, Microsoft Research, Redmond, WA, USA; 81100280834, Mary Czerwinski, Microsoft Research, Redmond, WA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357201","Ninja cursors: using multiple cursors to assist target acquisition on large screens","24 ","11","68","976","fitts' law; human factors; multiple cursors","10","81338489739, Masatomo Kobayashi, The University of Tokyo, Tokyo, Japan; 81100444444, Takeo Igarashi, The University of Tokyo, Tokyo, Japan; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357203","Generalized selection via interactive query relaxation","9 ","5","52","555","annotation; graphical user interfaces; information visualization; pointing; reference","10","81100465553, Jeffrey Heer, University of California, Berkeley, Berkeley, CA, USA; 81100346089, Maneesh Agrawala, University of California, Berkeley, Berkeley, CA, USA; 81350572817, Wesley Willett, University of California, Berkeley, Berkeley, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357204","Implicit user-adaptive system engagement in speech and pen interfaces","6 ","0","37","589","educational interface; human factors; input devices and strategies; natural language; speech amplitude; theory and methods; user-centered design","10","81100656112, Sharon Oviatt, Adapx, Seattle, WA, USA; 81100548789, Colin Swindells; 81318497716, Alex Arthur; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357205","Mixed-initiative dialog management for speech-based interaction with graphical user interfaces","1 ","0","46","531","algorithms; command-and-control; speech-controlled gui","10","81350583836, Andreas L&#246;hr, Technische Universit&#228;t M&#252;nchen, Munich, Germany; 81322489999, Bernd Br&#252;gge; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357207","Augmented information assimilation: social and algorithmic web aids for the information long tail","6 ","1","33","742","augmented information assimilation; information diet; long tail; sensemaking; social web; theory and models; web-based interaction","10","81350572289, Brynn Evans, University of California, San Diego, San Diego, CA, USA; 81406592524, Stuart Card, Palo Alto Resear h Center, Palo Alto, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357208","What to do when search fails: finding information by association","16 ","2","46","841","associative information retrieval; experimentation; information search and retrieval; interaction techniques; personal information management","10","81311482767, Duen Horng Chau, Carnegie Mellon University, Pittsburgh, PA, USA; 81100013136, Brad Myers, Carnegie Mellon University, Pittsburgh, PA, USA; 81100067252, Andrew Faulring, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357209","Conversation pivots and double pivots","2 ","1","22","291","conversation; drupal; online discussion; pivot; user interfaces","4","81416599670, Daniel Xiaodan Zhou, University of Michigan, Ann Arbor, MI, USA; 81350579380, Nathan Oostendorp, University of Michigan, Ann Arbor, MI, USA; 81100319674, Michael Hess, University of Michigan, Ann Arbor, MI, USA; 81350585817, Paul Resni k, University of Michigan, Ann Arbor, MI, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357210","Query suggestions for mobile search: understanding usage patterns","11 ","6","52","661","graphical user interfaces; mobile search; text entry","4","81311484362, Maryam Kamvar, GoogleInc./Columbia University, Mountain View, CA, USA; 81408603160, Shumeet Baluja, Google Inc., Mountain View, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357212","Harvesting with SONAR: the value of aggregating social network information","34 ","16","103","1,295","aggregation; computer-supported cooperative work; human factors; sna; social networks","10","81321492044, Ido Guy, IBM Haifa Research Lab, Haifa, Israel; 81100095688, Michal Jacovi, IBM Haifa Research Lab, Haifa, Israel; 81342510891, Elad Shahar, IBM Haifa Research Lab, Haifa, Israel; 81350575680, Noga Meshulam, IBM Haifa Research Lab, Haifa, Israel; 81100504047, Vladimir Soroka, IBM Haifa Research Lab, Haifa, Israel; 81538442856, Stephen Farrell, IBM Almaden Research Center, San Jose, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357213","Looking at, looking up or keeping up with people?: motives and use of facebook","124 ","396","2,844","18,470","communication; human factors; motivation; uses and gratifications","10","81100339752, Adam N. Joinson, University of Bath, Bath, United Kingdom; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357214","Lifting the veil: improving accountability and social transparency in Wikipedia with wikidashboard","39 ","11","75","830","accountability; collaborative computing; computer-supported cooperative work; human factors; trust; web-based interaction; wiki; wikipedia","4","81100623883, Bongwon Suh, Palo Alto Research Center, Palo Alto, CA, USA; 81100330316, Ed H. Chi, Palo Alto Research Center, Palo Alto, CA, USA; 81350583094, Aniket Kittur, Palo Alto Research Center, Palo Alto, CA, USA; 81328489834, Bryan A. Pendleton, Palo Alto Research Center, Palo Alto, CA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357215","Social tagging roles: publishers, evangelists, leaders","20 ","15","74","1,094","audience; group and organization interfaces; social roles; tagging","4","81100334243, Jennifer Thom-Santelli, Cornell University, Ithaca, NY, USA; 81332517372, Michael J. Muller, IBM T.J. Watson Research, Cambridge, USA; 81100086599, David R. Millen, IBM T.J. Watson Research, Cambridge, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357217","Sesame: informing user security decisions with system visualization","11 ","4","118","811","design; security interface design; system visualization","10","81331504513, Jennifer Stoll, Georgia Institute of Technology, Atlanta, GA, USA; 81318498515, Craig S. Tashman, Georgia Institute of Technology, Atlanta, GA, USA; 81100595699, W. Keith Edwards, Georgia Institute of Technology, Atlanta, GA, USA; 81350583995, Kyle Spafford, Georgia Institute of Technology, Atlanta, GA, USA; "
"CHI","08","http://dx.doi.org/10.1145/1357054.1357218","Talc: using desktop graffiti to fight software vulnerability","2 ","1","81","558","graffiti; home users; internet security; miscellaneous; security; software vulnerabilities","10","81350584601, Kandha Sankarpandian, Georgia Institute of Technology, Atlanta, GA, USA; 81350578111, Travis Little, Georgia Institute of Technology, Atlanta, GA, USA; 81100595699, W. Keith Edwards, Georgia Institute of Technology, Atlanta, GA, USA; "
