"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","09","http://dx.doi.org/10.1145/1518701.1519018","Exploring awareness needs and information display preferences between coworkers","6 ","1","34","400","awareness; cscw; privacy","4","81332491415, A.J. Bernheim Brush, Microsoft Research, Redmond, WA, USA; 81100591949, Brian R. Meyers, Microsoft Research, Redmond, WA, USA; 81407592275, James Scott, Microsoft Research, Cambridge, United Kingdom; 81100190815, Gina Venolia, Microsoft Research, Redmond, WA, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519019","Yours, mine and (not) ours: social influences on group information repositories","10 ","3","41","460","collaborative computing; file organization; human factors; information producers and consumers","4","81328489766, Emilee Rader, University of Michigan, Ann Arbor, MI, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519021","I'm sorry, Dave: i'm afraid i won't do that: social aspects of human-agent conflict","6 ","3","81","602","disagreement; experimentation; human-robot interaction; spatial audio; user interfaces","10","81100499212, Leila Takayama, Stanford University, Stanford, CA, USA; 81416605221, Victoria Groom, Stanford University, Stanford, CA, USA; 81100153283, Clifford Nass; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519022","Machine intelligence","13 ","1","73","857","design; intelligence; miscellaneous","10","81100517358, Alex S. Taylor, Microsoft Research, Cambridge, United Kingdom; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519023","<i>Why and why not</i> explanations improve the intelligibility of context-aware intelligent systems","26 ","12","95","832","context-aware; human factors; miscellaneous","10","81416601689, Brian Y. Lim, Carnegie Mellon University, Pittsburgh, PA, USA; 81100327371, Anind K. Dey, Carnegie Mellon University, Pittsburgh, PA, USA; 81100367734, Daniel Avrahami, Intel Research Seattle, Seattle, WA, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519025","An evaluation of coordination techniques for protecting objects and territories in tabletop groupware","9 ","3","76","851","awareness; computer-supported cooperative work; design; human factors; tabletop","10","81100573952, David Pinelle, National Research Council, Fredericton, NB, Canada; 81416608308, Mutasem Barjawi, University of Saskatchewan, Saskatoon, SK, Canada; 81100377766, Miguel Nacenta, University of Saskatchewan, Saskatoon, SK, Canada; 81100231855, Regan Mandryk, University of Saskatchewan, Saskatoon, SK, Canada; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519026","Territorial coordination and workspace awareness in remote tabletop collaboration","12 ","86","182","828","computer-supported cooperative work; fluidity; remote tabletop interfaces","10","81416601589, Philip Tuddenham, University of Cambridge, Cambridge, United Kingdom; 81350590377, Peter Robinson, University of Cambridge, Cambridge, United Kingdom; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519027","Fighting for control: children's embodied interactions when using physical and digital representations","27 ","4","84","595","children; embodied interaction; human factors","4","81100280485, Paul Marshall, Open University, Milton Keynes, United Kingdom; 81100013964, Rowanne Fleck, University of Sussex, Brighton, United Kingdom; 81416599940, Amanda Harris, University of Sussex, Brighton, United Kingdom; 81339524448, Jochen Rick, The Open University, Milton Keynes, United Kingdom; 81100374937, Eva Hornecker, University of Strathclyde, Glasgow, United Kingdom; 81100173923, Yvonne Rogers, The Open University, Milton Keynes, United Kingdom; 81416600158, Nicola Yuill, University of Sussex, Brighton, United Kingdom; 81100572218, Nick Sheep Dalton, The Open University, Milton Keynes, United Kingdom; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519028","Measuring the impact of third place attachment on the adoption of a place-based community technology","5 ","11","68","438","community; human factors; physical spaces; place-based community; social media; third places; web-based interaction","4","81100243264, Shelly D. Farnham; 81452615627, Joseph F. McCarthy; 81416594939, Yagnesh Patel; 81436592927, Sameer Ahuja; 81436599140, Daniel Norman; 81100103654, William R. Hazlewood; 81436596743, Josh Lind; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519030","A mischief of mice: examining children's performance in single display groupware systems with 1 to 32 mice","15 ","5","53","445","children; experimentation; large displays; miscellaneous","10","81100082877, Neema Moraveji, Stanford University, Stanford, CA, USA; 81100519232, Kori Inkpen, Microsoft Research, Redmond, WA, USA; 81100506242, Ed Cutrell, Microsoft Research, Redmond, WA, USA; 81100503904, Ravin Balakrishnan, University of Toronto, Toronto, Canada; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519031","Mobile media in the social fabric of a kindergarten","4 ","2","50","454","group and organization interfaces; intervention; mobile media","10","81416608530, Jaana N&#228;s&#228;nen, Helsinki Institute for Information Technology (HIIT), Helsinki University of Technology TKK and University of Helsinki, Espoo, Finland; 81100333050, Antti Oulasvirta, Helsinki Institute for Information Technology (HIIT), Helsinki University of Technology TKK and University of Helsinki, Espoo, Finland; 81416606388, Asko Lehmuskallio, Helsinki Institute for Information Technology (HIIT), Helsinki University of Technology TKK and University of Helsinki, Espoo, Finland; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519032","Designing with children with severe motor impairments","7 ","2","45","326","accessibility; children; design; participant observation","4","81100426680, Anthony J. Hornof, University of Oregon, Eugene, OR, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519033","HeartBeat: an outdoor pervasive game for children","6 ","8","70","596","design; head up games; pervasive games","4","81416608699, Remco Magielse, Eindhoven University of Technology, Eindhoven, Netherlands; 81350577812, Panos Markopoulos, Eindhoven University of Technology, Eindhoven, Netherlands; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519035","Brain measurement for usability testing and adaptive interfaces: an example of uncovering syntactic workload with functional near infrared spectroscopy","17 ","2","114","729","brain; experimentation; human factors; workload","10","81324490057, Leanne M. Hirshfield, Tufts University, Medford, MA, USA; 81324494052, Erin Treacy Solovey, Tufts University, Medford, MA, USA; 81324489772, Audrey Girouard, Tufts University, Medford, MA, USA; 81416608677, James Kebinger, Tufts University, Medford, MA, USA; 81100438120, Robert J.K. Jacob, Tufts University, Medford, MA, USA; 81416607862, Angelo Sassaroli, Tufts University, Medford, MA, USA; 81416600157, Sergio Fantini, Tufts University, Medford, MA, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519036","O' game, can you feel my frustration?: improving user's gaming experience via stresscam","8 ","8","104","772","design; experimentation; human factors; input devices and strategies; performance; stress monitoring; video games","10","81388591034, Chang Yun, University of Houston, Houston, TX, USA; 81100041487, Dvijesh Shastri, University of Houston, Houston, TX, USA; 81100120272, Ioannis Pavlidis, University of Houston, Houston, TX, USA; 81100180219, Zhigang Deng, University of Houston, Houston, TX, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519037","A performance model of selection techniques for p300-based brain-computer interfaces","2 ","3","43","407","brain-computer interface; human factors; interaction technique; p300 evoked potential; theory and methods","4","81416607636, Jean-Baptiste Sauvan, INRIA/Sup&#233;l&#233;c, Rennes, France; 81100289712, Anatole L&#233;cuyer, INRIA, Rennes, France; 81414604702, Fabien Lotte, University of Lille 1/INRIA, Lille, France; 81100168597, G&#233;ry Casiez; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519038","Discriminating the relevance of web search results with measures of pupil size","4 ","5","57","488","evaluation/methodology; human factors; pupil dilation; web search results","4","81416599316, Flavio T.P. Oliveira, University of California, Berkeley, Berkeley, CA, USA; 81100241569, Anne Aula, Google, Mountain View, CA, USA; 81100589296, Daniel M. Russell, Google, Mountain View, CA, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519040","Anatomy of a failure: how we knew when our design went wrong, and what we learned from it","20 ","8","114","859","design; home; miscellaneous","10","81100104022, William Gaver, Goldsmiths, University of London, London, United Kingdom; 81100260889, John Bowers, Goldsmiths, University of London, London, United Kingdom; 81328488900, Tobie Kerridge, Goldsmiths, University of London, London, United Kingdom; 81100230335, Andy Boucher, Goldsmiths, University of London, London, United Kingdom; 81416602135, Nadine Jarvis, Goldsmiths, University of London, London, United Kingdom; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519041","Getting there: six meta-principles and interaction design","12 ","9","98","902","axiology; design approaches; evaluation; management; theory; worth-centred development frameworks","10","81100175348, Gilbert Cockton, University of Sunderland, Sunderland, United Kingdom; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519042","On being supple: in search of rigor without rigidity in meeting new design and evaluation challenges for HCI practitioners","15 ","6","70","688","design; evaluation; mobile; suppleness; user interfaces","10","81100174911, Katherine Isbister, Polytechnic Institute of New York University, Brooklyn, NY, USA; 81341491415, Kristina H&#246;&#246;k, Swedish Institute of Computer Science, Kista, Sweden; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519044","Tactile motion instructions for physical activities","11 ","4","87","736","design; haptic i/o; motor skills; real-time instructions; vibrotactile feedack","10","81350575685, Daniel Spelmezan, RWTH Aachen University, 52056 Aachen, Germany; 81416600035, Mareike Jacobs, RWTH Aachen University, 52056 Aachen, Germany; 81416605584, Anke Hilgers, RWTH Aachen University, 52056 Aachen, Germany; 81100443423, Jan Borchers, RWTH Aachen University, 52056 Aachen, Germany; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519045","Audio or tactile feedback: which modality when?","16 ","9","143","876","auditory feedback; crossmodal interaction; haptic i/o; measurement; performance","4","81311484652, Eve Hoggan, University of Glasgow, Glasgow, United Kingdom; 81100494227, Andrew Crossan, University of Glasgow, Glasgow, United Kingdom; 81100359199, Stephen A. Brewster, University of Glasgow, Glasgow, United Kingdom; 81100647535, Topi Kaaresoja, Nokia Research Center, Helsinki, Finland; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519046","Tactile feedback for predictive text entry","4 ","4","48","479","haptic i/o; mobiles; text entry","4","81100111439, Mark D. Dunlop, University of Strathclyde, Glasgow, United Kingdom; 81416601938, Finbarr Taylor, University of Strathclyde, Glasgow, United Kingdom; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519047","Texture displays: a passive approach to tactile presentation","10 ","10","63","562","fabrics; inexact and inattentive interaction; passive; smart materials; textiles","4","81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, PA, USA; 81328488846, Scott E. Hudson, Carnegie Mellon University, pittsburgh, PA, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519048","TypeRight: a keyboard with tactile error prevention","5 ","5","51","492","adopting input device; error prevention; haptic i/o; text entry","4","81416602400, Alexander Hoffmann, RWTH Aachen University, 52056 Aachen, Germany; 81350575685, Daniel Spelmezan, RWTH Aachen University, 52056 Aachen, Germany; 81100443423, Jan Borchers, RWTH Aachen University, 52056 Aachen, Germany; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519050","GestureBar: improving the approachability of gesture-based interfaces","19 ","6","107","1,272","approachability; evaluation/methodology; human factors; learning","10","81381597937, Andrew Bragdon, Brown University, Providence, RI, USA; 81100099358, Robert Zeleznik, Brown University, Providence, RI, USA; 81416598676, Brian Williamson, University of Central Florida, Orlando, FL, USA; 81546105856, Timothy Miller, Brown University, Providence, RI, USA; 81100283513, Joseph J. LaViola, Jr., University of Central Florida, Orlando, FL, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519051","Lean collaboration through video gestures: co-ordinating the production of live televised sport","6 ","2","132","568","computer-supported cooperative work; live tv collaboration communication indexical gestures mobile technology video production sport","10","81100036324, Mark Perry, Brunel University, Uxbridge, United Kingdom; 81100316356, Oskar Juhlin, Interactive Institute, Kista, Sweden; 81100008113, Mattias Esbj&#246;rnsson, Interactive Institute, Kista, Sweden; 81371594557, Arvid Engstr&#246;m, Interactive Institute, Kista, Sweden; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519052","Using strokes as command shortcuts: cognitive benefits and toolkit support","31 ","16","130","1,233","gesture; human factors; stroke","10","81311484266, Caroline Appert, LRI - Universit&#233; Paris-Sud & CNRS, Paris, France; 81408591988, Shumin Zhai, IBM Almaden Research Center, San Jose, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519054","A user study on visualizing directed edges in graphs","8 ","8","79","611","curves; experimentation; information visualization; lines; user studies","10","81343495186, Danny Holten, Eindhoven University of Technology, Eindhoven, Netherlands; 81100381561, Jarke J. van Wijk, Eindhoven University of Technology, Eindhoven, Netherlands; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519055","Path selection: a novel interaction technique for mapping applications","0 ","0","41","444","bubble cursors; graphical user interfaces; interaction styles; routing","10","81416600488, Michael Ludwig, University of Minnesota, Minneapolis, MN, USA; 81328489923, Reid Priedhorsky, University of Minnesota, Minneapolis, MN, USA; 81100276946, Loren Terveen, University of Minnesota, Minneapolis, MN, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519056","Topology-aware navigation in large networks","17 ","9","115","884","content-aware; document navigation; human factors; user interfaces","10","81100624219, Tomer Moscovich, Microsoft Research - INRIA Joint Centre, Orsay, France; 81325488036, Fanny Chevalier, Microsoft Research - INRIA Joint Centre, Orsay, France; 81313483984, Nathalie Henry, INRIA, Orsay, France; 81100222004, Emmanuel Pietriga, LRI - Univ. Paris-Sud & CNRS, Orsay, France; 81100194446, Jean-Daniel Fekete, INRIA, Orsay, France; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519058","Sharing empty moments: design for remote couples","16 ","10","103","995","ambient; design; empty moments; field trials; intimate technology; reflective design","10","81350585336, Danielle Lottridge, University of Toronto, Toronto, Canada; 81100385324, Nicolas Masson, Universit&#233; Paris-Sud, Paris, France; 81100236706, Wendy Mackay, Universit&#233; Paris-Sud, Paris, France; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519059","Supporting content and process common ground in computer-supported teamwork","9 ","7","79","642","common ground; design; experimentation; miscellaneous","10","81100232230, Gregorio Convertino, The Pennsylvania State University, University Park, PA, USA; 81100393102, Helena M. Mentis, The Pennsylvania State University, University Park, PA, USA; 81335496622, Mary Beth Rosson, The Pennsylvania State University, University Park, PA, USA; 81100494824, Aleksandra Slavkovic, The Pennsylvania State University, University Park, PA, USA; 81350576124, John M. Carroll, The Pennsylvania State University, University Park, PA, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519060","Conversation clusters: grouping conversation topics through human-computer dialog","7 ","5","43","498","clustering; meeting archival; visualization","4","81309496657, Tony Bergstrom, University of Illinois at Urbana-Champaign, Urbana, IL, USA; 81350570757, Karrie Karahalios, University of Illinois at Urbana-Champaign, Urbana, IL, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519061","Effects of real-time transcription on non-native speaker's comprehension in computer-mediated communications","3 ","3","34","258","cmc; experiment; multimodal; real-time transcription","4","81423593545, Yingxin Pan, IBM China Research Lab, Zhongguancun Software Park, Beijing, China; 81416593254, Danning Jiang, IBM China Research Lab, Zhongguancun Software Park, Beijing, China; 81100085505, Michael Picheny, IBM T.J. Watson Research Center, Yorktown Heights, NY, USA; 81544389556, Yong Qin, IBM China Research Lab, Zhongguancun Software Park, Beijing, China; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519063","Interaction criticism and aesthetics","43 ","56","217","1,719","aesthetics; cultural theory; hci; interaction design; theory","10","81100057577, Jeffrey Bardzell, Indiana University, Bloomington, IN, USA; "
"CHI","09","http://dx.doi.org/10.1145/1518701.1519064","Understanding knowledge management practices for early design activity and its implications for reuse","8 ","5","69","756","contextual inquiry; design; knowledge; search process","10","81100283602, Moushumi Sharmin, University of Illinois, Urbana, IL, USA; 81100615948, Brian P. Bailey, University of Illinois, Urbana, IL, USA; 81416608698, Cole Coats, University of Illinois, Urbana, IL, USA; 81328488642, Kevin Hamilton, University of Illinois, Urbana, IL, USA; "












